cluster_id,cluster_size,tx,from,to,fromchain,destinationchain
67,22,0x92191891dd99215d161f0afabcf7a519678ac1c0ecb823573157840577630e1c,0x26079110e26fea2a0953e7059f65954d610a513c,0x36047bdd31fb585858f561fd28529c827801e063be27dc8caf1acf0af306d3a0,Optimism,Aptos
67,22,0x3e1e0e863976e10bab40ffe71950c4b2287d8c8794380c78c8fcfbf1cdb11b2f,0x36047bdd31fb585858f561fd28529c827801e063be27dc8caf1acf0af306d3a0,0x865e87a645fb537da7a5e3fdb9e1dc6b60e273a0,Aptos,Arbitrum
67,22,0x8b3781e7bb3eaa4680634fbd19d0c84d58e9d378c41c1148a4d269e8abbdf991,0x865e87a645fb537da7a5e3fdb9e1dc6b60e273a0,0x22b27a78878015cd9a6758728e911ee78e86529fef27c7e7da8c36f1d15822f9,Arbitrum,Aptos
67,22,0x2d916224a773b30776aed9d568df394848997100797e7846fa98fe5f456e1a31,0x22b27a78878015cd9a6758728e911ee78e86529fef27c7e7da8c36f1d15822f9,0x160d3a8ccb081c04497c8c5e2eb2d1ef572a0b56,Aptos,Arbitrum
67,22,0x89f87fba668db3bf9320215e27f79b80ccef49c1fa449f753fdc04ba954ad4b5,0x160d3a8ccb081c04497c8c5e2eb2d1ef572a0b56,0xcce06c2548b62299c294c78cc070cba1c6a0aa003d673576b6421b690e44ef61,Optimism,Aptos
67,22,0x5dad8afda2260842c958b18e78070bf54b146a178d0a123e42c43243ec22da8c,0xc44b836d8bef83a0e1db472ab5d5b5a2abf35e05,0xcce06c2548b62299c294c78cc070cba1c6a0aa003d673576b6421b690e44ef61,Arbitrum,Aptos
67,22,0x3fd22d1e7a09c87e94620a4aa5a8bd2ec29a1aeb73ca76922696b1159596dd2b,0xc44b836d8bef83a0e1db472ab5d5b5a2abf35e05,0x7b928183f4f776b1f00b6f5a088b2f3c999bfad03d5fe989c2128effe6e3936e,Optimism,Aptos
67,22,0x9b424d35abc7cfa8d34d6b2932f70e0cfea458cd84a8c989e0b1808402a176bc,0x7b928183f4f776b1f00b6f5a088b2f3c999bfad03d5fe989c2128effe6e3936e,0x0904fba1912d5fb284886fb82443516c1046c8e6,Aptos,Ethereum
67,22,0x5964ce17dc3e0ae40b366fc906a3004e65622777cc8306dec1b5715677a9f9ea,0x0904fba1912d5fb284886fb82443516c1046c8e6,0x6b170f449d39f9c42f5c15d2ebc4b20352802be6d57b2f614582af57aae3eae8,Ethereum,Aptos
67,22,0xecb5e97f57cc2408100563590276166e0b6a44a27f21ff9413a1245de777149a,0x6b170f449d39f9c42f5c15d2ebc4b20352802be6d57b2f614582af57aae3eae8,0x50c33fd72718d3394a98268bf9753481ebbbe548,Aptos,Arbitrum
67,22,0x51c5ab6b86c42c9db66b49d07335a26d2c1fab0402ac4147121e6e57b155922a,0x50c33fd72718d3394a98268bf9753481ebbbe548,0xe3b273888a14cc34e02f7f6c3088410a40c011f64433fa3875fbd12a4646cfe6,Arbitrum,Aptos
67,22,0x4e791c91cff585ecd7a07f3021454d05930cc263fe1429325270bd0d7603ded0,0xe3b273888a14cc34e02f7f6c3088410a40c011f64433fa3875fbd12a4646cfe6,0x3575d9118a68c78f195e03016b6a969e18528154,Aptos,Arbitrum
67,22,0x853c54fe444a011584513a59342c3e42527b0abb2669a6fc0d900e7290f8d1ed,0x3575d9118a68c78f195e03016b6a969e18528154,0x2aa64beaf7fa0a6f3c5a9a6ffc3b99a6aa100834710ac045abb129feb3d4da7c,Optimism,Aptos
67,22,0x0ccc7196c75f5bc0522a586e08d207aaf7108e2685f98e7f0895d463d16c344e,0x2aa64beaf7fa0a6f3c5a9a6ffc3b99a6aa100834710ac045abb129feb3d4da7c,0x6ed077d8d6255f2c383fe26bb108bb8fa4d81fa0,Aptos,Arbitrum
67,22,0xcc668ac91684aabcbb8185a6cad785aac8f02e81c018f2aa411cd61b2e47c4e9,0x6ed077d8d6255f2c383fe26bb108bb8fa4d81fa0,0x978da56d5b188b747aa9aecfde0a991e9586929cb9636bd6a4bd649c0d3dd95a,Arbitrum,Aptos
67,22,0xcecb9467f3379f682bd21c24160d19c7cd9f40ed112051ab0d03054c2e260f0d,0x6ed077d8d6255f2c383fe26bb108bb8fa4d81fa0,0x978da56d5b188b747aa9aecfde0a991e9586929cb9636bd6a4bd649c0d3dd95a,Arbitrum,Aptos
67,22,0xe0377ea63edc14e072ce20a8e4d2c3462131bd6194841cdb91a3b232ff25fdea,0x978da56d5b188b747aa9aecfde0a991e9586929cb9636bd6a4bd649c0d3dd95a,0x39cb1fe05c3346821e07dd30e6b5328414cb7949,Aptos,Arbitrum
67,22,0xa26cfc1822d9fdbe07099c17a333d2654f5679819f9af2e2e1a6f13bec9b6aba,0x39cb1fe05c3346821e07dd30e6b5328414cb7949,0x8d79ec0a70eadfbf4caba6d4d4d35973db72fc14772d2e7e9500ad1dbaa9f798,Optimism,Aptos
67,22,0x39433a417bdda74048c78fbd4a56b9c1f14a0639dc923076842ecd95366dbcaf,0x39cb1fe05c3346821e07dd30e6b5328414cb7949,0x8d79ec0a70eadfbf4caba6d4d4d35973db72fc14772d2e7e9500ad1dbaa9f798,Optimism,Aptos
67,22,0xe07c89aba360631ff81052490539df379511d556b8af1609bc3cac3ef27d4e98,0x8d79ec0a70eadfbf4caba6d4d4d35973db72fc14772d2e7e9500ad1dbaa9f798,0xb7c7394feb40d2e8e51a36eb287eb655d7f71a6f,Aptos,Arbitrum
67,22,0x4eaf2d58965c8a5fe300867dec16312360b854ca87249e6cbac50105f35fc163,0xb7c7394feb40d2e8e51a36eb287eb655d7f71a6f,0x566636657d5c0bcf2014b2dd6f3ddc7641836337a3667c81daf9b63ac0f2c6e9,Optimism,Aptos
67,22,0xc4700aafbcb7641fbb658d2fa86286516f94f2fbcc405d3b8e964f5a20e6264f,0xb7c7394feb40d2e8e51a36eb287eb655d7f71a6f,0xaaa0da2b69b65868b088d2f02fe64c4cc8a887762ee27ef7958b3985a296121b,Arbitrum,Aptos
67,22,0x8884e509e8df8a2dc131abb63a5a12416dc44ec5db83b84fcdf6f5c42466e83a,0xaaa0da2b69b65868b088d2f02fe64c4cc8a887762ee27ef7958b3985a296121b,0xdf62dec6e5c75a34e1966997eed9d861b4afa043,Aptos,Arbitrum
67,22,0xf726e8ded5e791e50a30fd9887a5c58cfdb4d34dea9cb12183da0f915d3db9b8,0xdf62dec6e5c75a34e1966997eed9d861b4afa043,0x5610e57659d0c38c94172961dae47cdb6013ea0604e39dc2e4d7f2aceba40a64,Optimism,Aptos
67,22,0x23e367f7736d02493dbab837e3012e224ca8c7f6b7eeda43982fbabd6d4660ca,0x5610e57659d0c38c94172961dae47cdb6013ea0604e39dc2e4d7f2aceba40a64,0x053e1fe30e5dbdb1592f6334edc52d6cad61e62c,Aptos,Arbitrum
67,22,0x148148750fde6e62e6ad7879417a25ed6d8747b3bcbe9c506f16e6e7cdb7d336,0x053e1fe30e5dbdb1592f6334edc52d6cad61e62c,0xf4a642aee869b09916ddd73a35cd7a4e5f0ad3fffa01e1435c3beb3964ce611a,Arbitrum,Aptos
67,22,0xee45ab1e51928916c1c4b7bd18057465fadbb35be200643be85198ae5adfba10,0x053e1fe30e5dbdb1592f6334edc52d6cad61e62c,0xf4a642aee869b09916ddd73a35cd7a4e5f0ad3fffa01e1435c3beb3964ce611a,Arbitrum,Aptos
67,22,0x22614add212b98a41570bc454b4ddf63c67e0246881ae37112c600079fc7ef55,0xc26a8444e853d8489e0bdab04670cfffaad116fd,0xf4a642aee869b09916ddd73a35cd7a4e5f0ad3fffa01e1435c3beb3964ce611a,Arbitrum,Aptos
67,22,0xaaff2563ed5a751e6b68f057004ee127b4bc4a86dd20d05146405644c922ccb8,0xc26a8444e853d8489e0bdab04670cfffaad116fd,0xbd019aabea98936244ae675d54d8e4a63da75db79a5a86e60ab3bb47e9cc3f36,Optimism,Aptos
67,22,0x5898c44e3dfe511dd4c58b2cbd690452724e63e2a08dce8474f66720e3ac515b,0xbd019aabea98936244ae675d54d8e4a63da75db79a5a86e60ab3bb47e9cc3f36,0x632a25c80506dee22547908a51682ab3b5e1e022,Aptos,Arbitrum
67,22,0xac10d49e2ffc6fc2616f2fae775e96c460eb8d0684c11ee8b9868afbdca74962,0x632a25c80506dee22547908a51682ab3b5e1e022,0x51a47c499af63d6c75c1e69adfdee86a1d787b31396f1228a9b43d09f1891ed5,Optimism,Aptos
67,22,0xd72b5e9509fa6a49de37b9f281412d5e1adc26f858a3c7dbc7a1e8c8bf08eb40,0x632a25c80506dee22547908a51682ab3b5e1e022,0x51a47c499af63d6c75c1e69adfdee86a1d787b31396f1228a9b43d09f1891ed5,Arbitrum,Aptos
67,22,0x264f6f66e35a9c62b97d95e24c1a083e24385442931b97d8e80ad7b1828b5775,0x51a47c499af63d6c75c1e69adfdee86a1d787b31396f1228a9b43d09f1891ed5,0xb569f21eb2450868b52710cfc7d9d8b3c28e591b,Aptos,Arbitrum
67,22,0x0611a8751cf520afbfb73af2158b87a845dc6885c0cf22f6bc443e8c597e0f4b,0xb569f21eb2450868b52710cfc7d9d8b3c28e591b,0xdf9b9cee29ab815336a086e09c6e884acffcabb17733513d9e28451188a476ca,Optimism,Aptos
67,22,0x1fdac4e07e6d7e5f80afa9fa7ad0c5e9cd4dee9f998d3590312c42acd6858d36,0xb569f21eb2450868b52710cfc7d9d8b3c28e591b,0xdf9b9cee29ab815336a086e09c6e884acffcabb17733513d9e28451188a476ca,Ethereum,Aptos
67,22,0xa788d010787d8b011a279a7ec8ac330e50d3cc4abfec4f5488f2d99e66e950db,0xb569f21eb2450868b52710cfc7d9d8b3c28e591b,0x39bc70c6d046abbee51d988ce17616f0028e29f4af8352783ddf65fae245b48b,Arbitrum,Aptos
67,22,0x66150f84c416a00cf04a64d253b13db50cf4f3cf15c88f6f441fddd158959714,0x39bc70c6d046abbee51d988ce17616f0028e29f4af8352783ddf65fae245b48b,0x032cedbcd22c2eb5cb471936daa4dc867a23f041,Aptos,Optimism
67,22,0xfaa343d2ba8ff503985910de4b263263cdf3e2aec6c942c041e105cbea4684a7,0x51a47c499af63d6c75c1e69adfdee86a1d787b31396f1228a9b43d09f1891ed5,0x1ecdee4265c1bfa2d3f46c623df04f25e9603aa9,Aptos,Arbitrum
67,22,0x614efa9db042ca88c888ef7febadeecafeb4c7513eab0e08b512f66dc55fc8d7,0x1ecdee4265c1bfa2d3f46c623df04f25e9603aa9,0x66a3e9d43107d824c33e04d3d6785d02ca1e506c2592e88fa170a9a48066240f,Arbitrum,Aptos
67,22,0x68c132d782bdb4ca95d4fe9e92441163c4c85b48a301aa0e429c5bf339d7ebe8,0xf17bd2cb625342a85c5d1aeed348fda6e5fb29a3,0x66a3e9d43107d824c33e04d3d6785d02ca1e506c2592e88fa170a9a48066240f,Arbitrum,Aptos
67,22,0x6140735c719ed428a3b7b9743c575a487d668a1b12a11e2d10710a7304900885,0x8ce9662e31fcdce40d1226ffc05b33fc6824bb24,0x66a3e9d43107d824c33e04d3d6785d02ca1e506c2592e88fa170a9a48066240f,Optimism,Aptos
67,22,0xfdb2014ece6335e7cfe369b62993dc8c2b74d7c077a83994e6a795410aa0e97b,0xc26a8444e853d8489e0bdab04670cfffaad116fd,0x32029967cd3dd3724b8f62efcd27ddd51a8a1ac34e240dd5f7f8dd551a317003,Optimism,Aptos
67,22,0x719bc23a0be4006e1a2490062e9f158bc6e8ce55862c26c5620bc7898ac1bcbd,0x0bca47a0952dc724bd58ff43895d909fdaf059b5,0x32029967cd3dd3724b8f62efcd27ddd51a8a1ac34e240dd5f7f8dd551a317003,Ethereum,Aptos
67,22,0xd54b5168ed495e4e86970d81e28c28392ac0fc3b8a78bae6b6ba4e561a8e643e,0x8ac4c075c852da4b31b3502762b9a431142ae5c8,0x32029967cd3dd3724b8f62efcd27ddd51a8a1ac34e240dd5f7f8dd551a317003,Arbitrum,Aptos
67,22,0xc79d133c9cd8c339ec441062a7dacf6cab4e9432a27c5d35bad33106c1b4d97c,0xaaa0da2b69b65868b088d2f02fe64c4cc8a887762ee27ef7958b3985a296121b,0xe1a455f397c84728d215db8e8d2206bdc94f9e97,Aptos,Optimism
67,22,0xe9c812b9416843edb0a0079f60867027be17989292a8976844a28c9be3ef8a50,0x6ed077d8d6255f2c383fe26bb108bb8fa4d81fa0,0xe9fe8d5fae4b41c6aa2137f8df7140eaeafe9411b5835173e111a272bc941282,Arbitrum,Aptos
68,22,0x076ba5ebd8ff2fe8139f9632ffbd1fd61ef58d1f963340aecaf7b4d3a06823e7,0x6c7c5830f7278cdf75b2c9aed6022c99b43bf063,0xf97711a91a8c9984dec32328bdb9f6c6cc6d20d9e9c99b308165a2bace40dcd3,Arbitrum,Aptos
68,22,0x118373446db4a8eac05e45681325b06502d5ce57749f52f61f1834473d9308cf,0xf97711a91a8c9984dec32328bdb9f6c6cc6d20d9e9c99b308165a2bace40dcd3,0xe8d604527f6ce050ba012e180f5b492820682575,Aptos,Arbitrum
68,22,0x4adebb9113e293464f838d6e01e064bc8390990ecda056b32fa4e2b0fc26df03,0xf97711a91a8c9984dec32328bdb9f6c6cc6d20d9e9c99b308165a2bace40dcd3,0xf86d9def2488eb81570ad0f8c3309e3611d65de8,Aptos,Arbitrum
68,22,0xc1cf0aebcc47454be72bb01aa1c4f47ca3c996d94e6023d951a1f93390eff92e,0xf86d9def2488eb81570ad0f8c3309e3611d65de8,0x37eed85624af4bddbaba41521a4c7570fc7e1e2366ded36e39187101e654748c,Optimism,Aptos
68,22,0xa260037e1c8b015c6fc9d387d1e895b0f4934c9d3b36f1d7f663206d25988810,0x27c0c6d39fd6412b4fbe8a0f1b2d752baf8898f7,0x37eed85624af4bddbaba41521a4c7570fc7e1e2366ded36e39187101e654748c,Optimism,Aptos
68,22,0xe2a5c8b5228b33ae8af8899181a20b60c720d2ac0d3277b59a001ceefc477c34,0x27c0c6d39fd6412b4fbe8a0f1b2d752baf8898f7,0xb0ecc66c13aa43ce87eae3270862572e312eb3ad0b85008f4ce85e81c5152261,BNB Chain,Aptos
68,22,0x007270ded1e4500437dc12a2ee1fff2aca56e6456f77e873dc3c45f2c24637de,0xb0ecc66c13aa43ce87eae3270862572e312eb3ad0b85008f4ce85e81c5152261,0x54c5dbbd063793afaa5643cfc103cb825cc1001e,Aptos,Arbitrum
68,22,0xea67b4f2ed1720184c9dda1d80e05177381640b7c4ef76827917193cc0484d97,0x54c5dbbd063793afaa5643cfc103cb825cc1001e,0x55c4013091f387e02c561f4f024e13148721e733869535bddb458fc26376ed8b,Optimism,Aptos
68,22,0xe4afad33b9fbe8d9bc6f6ed0ef3049c08437db75b04ab6ff52b8d3a3b8c2eb5f,0xb0ecc66c13aa43ce87eae3270862572e312eb3ad0b85008f4ce85e81c5152261,0xb820c484bac96f6569ee7cbc32f5e5f4845b3ee5,Aptos,Arbitrum
68,22,0xf3b2c922b5335d03b1b2934e179979ec40114ff127998526d056a9b2d6299595,0xb0ecc66c13aa43ce87eae3270862572e312eb3ad0b85008f4ce85e81c5152261,0xa5861cf9f2795eb475ead5bc7d54ddaf5183a84a,Aptos,Arbitrum
68,22,0x406e1f832ad07e8f7d7006d5fa48552521c799e927b0fe6c983102db977b6a96,0xb0ecc66c13aa43ce87eae3270862572e312eb3ad0b85008f4ce85e81c5152261,0xc8d6d3ab0880af69adfa3bdede290584018aaa72,Aptos,Arbitrum
68,22,0x0a83baba48c65b15fb4b2eeabefe3e471de8120de10e844aacd277d9372a01a5,0xb0ecc66c13aa43ce87eae3270862572e312eb3ad0b85008f4ce85e81c5152261,0x2340220b8de22ddcf36e128f03ec2eda42a19081,Aptos,BNB Chain
68,22,0x5ec1156a3f0e0de1a82e51b78b8da4f2e38ac11c76c13d881307aede09b36733,0x2340220b8de22ddcf36e128f03ec2eda42a19081,0x270fdc35a54f70ba89446f13ab212a8edad9b659576ab1287fa0c557cc6aed77,Optimism,Aptos
68,22,0x8d6e0076ad760b06e9a1a32bd06fce24a80765aea4eaa0eb3b170412992e662c,0xb0ecc66c13aa43ce87eae3270862572e312eb3ad0b85008f4ce85e81c5152261,0xa0f8f114f3ce69abe93bcf7661ab17615564933c,Aptos,Arbitrum
68,22,0xc975c02a0c192c980071723d9a06cad63217d8aa025f29bed34c3ad54be629a3,0xb0ecc66c13aa43ce87eae3270862572e312eb3ad0b85008f4ce85e81c5152261,0x3e1ca33b00314691c910519126c14cb636b156b4,Aptos,Arbitrum
68,22,0x8235385161bb7913fff6e2b5f18c3d580e8762921835190af8ac07113f5a944e,0xb0ecc66c13aa43ce87eae3270862572e312eb3ad0b85008f4ce85e81c5152261,0x3ebc0b58f1a24381ef63d972a67412eaec96f1c7,Aptos,Arbitrum
68,22,0xce52bc36cbc0a895f4e125af7fad23d4ebac701b70193e7d9752429c8380e4a9,0xb0ecc66c13aa43ce87eae3270862572e312eb3ad0b85008f4ce85e81c5152261,0xb0d9791bc4fb96a5efd342fe7637dba42bd1c33a,Aptos,Arbitrum
68,22,0x768e0dd52b7a7589c48938373f20c227c5a113c9dee5573416a1872708de0479,0xb0ecc66c13aa43ce87eae3270862572e312eb3ad0b85008f4ce85e81c5152261,0xaaf19920c876997184d370c8a26afc81e0f53069,Aptos,Arbitrum
68,22,0xd2826c83cb29c5ee1254e868a337e9f96224676ef289911d3438110a7408058a,0xb0ecc66c13aa43ce87eae3270862572e312eb3ad0b85008f4ce85e81c5152261,0xb6c6620a398fe658a236f526e8f7a8e1d91ac74f,Aptos,Arbitrum
68,22,0xa6d5583bbdca243a029e5e49ad49b4574183207732da38f6475737a681f86077,0xf86d9def2488eb81570ad0f8c3309e3611d65de8,0x65c08438628b5a77eea1680ad514d34570a5bd4c02435c5330633b94b14bca83,Optimism,Aptos
68,22,0x3c857d5af743e46390e1d19cd11eceb014b3b55914f3ce425b1452e637dd6d6f,0x6b5f7f0758f9267a23f7cd4f999c7a5236c5e38c,0x65c08438628b5a77eea1680ad514d34570a5bd4c02435c5330633b94b14bca83,Optimism,Aptos
68,22,0xa225b5e4e5a7d9d97c812c551c89c24c396f3444954ce762af3f86fd26fe2101,0xf97711a91a8c9984dec32328bdb9f6c6cc6d20d9e9c99b308165a2bace40dcd3,0x271fed2c756f87fbba4ff0874c4924b6813db589,Aptos,Arbitrum
68,22,0xf905e3bd1031d7d5c01c1f288f164debc723bdf97d73b37bd8248517d1186177,0xf97711a91a8c9984dec32328bdb9f6c6cc6d20d9e9c99b308165a2bace40dcd3,0x329bbee2be26fa6a18a469690081ec7f1dc92256,Aptos,Arbitrum
68,22,0x27354caee16483312acfef20260d83e2393c0b8fc46cc0d7475f94ba882438c4,0xf97711a91a8c9984dec32328bdb9f6c6cc6d20d9e9c99b308165a2bace40dcd3,0x5ff4e80c345eb0b582cd512a10bcc0698e884032,Aptos,Arbitrum
68,22,0xaedbd8b43204ff8eeb15e27deb91c5977fb40767ae01e72a746ae8c177869b7d,0xf97711a91a8c9984dec32328bdb9f6c6cc6d20d9e9c99b308165a2bace40dcd3,0x18d8f615790a9bc7277a0c7888627c26f98a6a71,Aptos,Arbitrum
69,22,0x36e1c41e09a706fb7e9962ccc2a243642279e4d2d8e598171987c533343ba934,0x1ac6bff0c1dccdb0d3a4bf0034d1bb2cd871b2d8,0xd75595640b975b275801f75f866b20fa3fe65cbf3c2052a7206e912e0ede68fa,BNB Chain,Aptos
69,22,0xc63b6d43c3c711276693d4d6baa63cb2fe8bbe131dac3039c2c9efe236f1b6c9,0x1ac6bff0c1dccdb0d3a4bf0034d1bb2cd871b2d8,0xd75595640b975b275801f75f866b20fa3fe65cbf3c2052a7206e912e0ede68fa,BNB Chain,Aptos
69,22,0xb87d24eeb2249b059844d9ed4120d4ac05b689e31265467dda44bd7a50672eb4,0xbc3aff83c68e009d508d8eee91a5e6f29b07a019,0xd75595640b975b275801f75f866b20fa3fe65cbf3c2052a7206e912e0ede68fa,Arbitrum,Aptos
69,22,0x205eb8d6b72bd0a9fd221ee291d08ec783562358ce38933c1007be3e7f1198af,0xbc3aff83c68e009d508d8eee91a5e6f29b07a019,0x798722336e08aecdf42fd0fe5bc29f13fb7cec53ff5c79e67cd764c08fd07bbb,BNB Chain,Aptos
69,22,0x24b2192b36099626d8200d61ee8b40f46c9451a4c66f70e0c1329836db89aea3,0x5a21fbde07dc4c6dfa04d283b69b1da07331b274,0x798722336e08aecdf42fd0fe5bc29f13fb7cec53ff5c79e67cd764c08fd07bbb,Arbitrum,Aptos
69,22,0x39a0b7b79722efe35ea23bf024d4d6944d61b60671ed5eff34968b06c295ac4c,0x5a21fbde07dc4c6dfa04d283b69b1da07331b274,0xa32706968f9877279734bc3c0ea75f3c9565c3328463ba4e0942f5f4f66ad03c,BNB Chain,Aptos
69,22,0x3e6565c20f9f24247c7558813f564e597bb1c2cd5f19445ed1d0d701f2261f50,0x5a21fbde07dc4c6dfa04d283b69b1da07331b274,0xa32706968f9877279734bc3c0ea75f3c9565c3328463ba4e0942f5f4f66ad03c,BNB Chain,Aptos
69,22,0x91b446b11a764fcf395b2a4e5cb1f82f501f861eba5cc4a8f8cb80a5504c962e,0xf38536b001892614107c55d7a7aed98292fabec9,0xa32706968f9877279734bc3c0ea75f3c9565c3328463ba4e0942f5f4f66ad03c,Arbitrum,Aptos
69,22,0x5531c207f9a49291c78f1ae284198f194511435dee9223ad529f1333607357cb,0xf38536b001892614107c55d7a7aed98292fabec9,0x7855f7b07733bdfc059a7388de19993105d54136d357d6f626a072c505832e52,BNB Chain,Aptos
69,22,0x350a0e692a53d0a54d4eb0dfaa4ab1ea4460013f65aff46584d57c4d5e11cd04,0x76a403865edfdcb5770c92bcdd1a8dabf9f012e2,0x7855f7b07733bdfc059a7388de19993105d54136d357d6f626a072c505832e52,Arbitrum,Aptos
69,22,0xd1cd0004c82f0d1121eb65a2883c25623c9b17165fbd0b2153c6971c4ba77883,0x76a403865edfdcb5770c92bcdd1a8dabf9f012e2,0x24e18a6040a763529d7c0e6487bee53dfce51a6624a38521cd0d5007df8cd037,BNB Chain,Aptos
69,22,0xa80c9f0bb7a01cc5c8161e748de1cceab94575def6975207fb8494cabf4eb5dd,0x1f38200ae6d28804a6dc8965d720494fb8d791d2,0x24e18a6040a763529d7c0e6487bee53dfce51a6624a38521cd0d5007df8cd037,Arbitrum,Aptos
69,22,0xce2247694869af2c0ba7e16da45117d145ec2b000e3a7b38264e4e55d1ca5827,0x1f38200ae6d28804a6dc8965d720494fb8d791d2,0xd8900f82aa68a51b893a061cecb3f3cc98ff62fc6933ce7ea3333c66d6a2ba9c,BNB Chain,Aptos
69,22,0xf140563d27cedbaa42ee2e275a2c1baf7d8f20b93a4cd1347e6fdf293daeecdc,0xdba233836056baf9fd7d6ffe556937cafcf0fdbb,0xd8900f82aa68a51b893a061cecb3f3cc98ff62fc6933ce7ea3333c66d6a2ba9c,Arbitrum,Aptos
69,22,0x08251ab6ed2c5dfa60d7f72a781b827f0c7ebf3ee6ca6cab25f79e873d57c0cb,0xdba233836056baf9fd7d6ffe556937cafcf0fdbb,0x71410fe0d18d06a3bcba05a59e4a2d3693345fdb3271c6032f9654c24747e500,BNB Chain,Aptos
69,22,0x48e725cba07a6747f9266efb85c55c8d50ba0f55be60ef3ea047a2066ed68ccf,0xee225f0b1ac121875e7455ee3b2442f780a75838,0x71410fe0d18d06a3bcba05a59e4a2d3693345fdb3271c6032f9654c24747e500,Arbitrum,Aptos
69,22,0x93eec10cfb0f97f997966f3b7c1950919f66ab0869e40e3eaeec5031e8c20f6e,0xee225f0b1ac121875e7455ee3b2442f780a75838,0x9fca91d8415478353f3949f83fc062991ca0ad83a7835478fe6a6801442d5625,BNB Chain,Aptos
69,22,0xf76f639d866a99bc61e38bf28233e786557146fbb56715f827e41824832ad25c,0x0a1d1e923dc1e075264d9876c1783f5335a5dbac,0x9fca91d8415478353f3949f83fc062991ca0ad83a7835478fe6a6801442d5625,Arbitrum,Aptos
69,22,0x5d7360c0efd626394d40debb18d63ad1c8301b1cd6f7b7f5fd0bcdd57b277f33,0x0a1d1e923dc1e075264d9876c1783f5335a5dbac,0x83efcb81f5c66c93efc65a46e8c849078bf316655e0c9004bee5e7362ea38b1f,BNB Chain,Aptos
69,22,0xaa1bd6cc7c95b5b21be70605374269486536e6f49872e76df0c189e9ad463b80,0x0a1d1e923dc1e075264d9876c1783f5335a5dbac,0x83efcb81f5c66c93efc65a46e8c849078bf316655e0c9004bee5e7362ea38b1f,BNB Chain,Aptos
69,22,0xa1333279c7dae39e552ed1d113135784571f455f48a237685969e051636ce777,0xfa2183c17e42ec8453dd726153fb955a4bc3797f,0x83efcb81f5c66c93efc65a46e8c849078bf316655e0c9004bee5e7362ea38b1f,Arbitrum,Aptos
69,22,0x80f8caba1e8dc9cefa0dcd464341f51c12f75ed1cf26b15ae713a69bb7a68d30,0xfa2183c17e42ec8453dd726153fb955a4bc3797f,0xd1311264fcfe5c0db3aa2827c4ea1765a96e2647332232ae85a8089632062626,BNB Chain,Aptos
69,22,0xd5284735fcc4dce5e97832d26557959c888ed196e5201d20a5948786a2e91de3,0xfa2183c17e42ec8453dd726153fb955a4bc3797f,0xd1311264fcfe5c0db3aa2827c4ea1765a96e2647332232ae85a8089632062626,BNB Chain,Aptos
69,22,0xc0ecda281ea450926fac12242afa60cbf910cc92a206888f395399c93b579d22,0x6c2b8c5079d7e6cca6c12a5c9f278c422d99d93b,0xd1311264fcfe5c0db3aa2827c4ea1765a96e2647332232ae85a8089632062626,Arbitrum,Aptos
69,22,0x2f5a36a947c2b2f9ec9a3af6f992bc84209fa00658db697877cbcf979daefdb1,0x6c2b8c5079d7e6cca6c12a5c9f278c422d99d93b,0x08b2ccecf864c1c96238c4ea02838aac725c2356d89612c4bcad1fd3e2467cee,BNB Chain,Aptos
69,22,0xa62a5a84c2d6618de2a1139591ebed3aff8a999c4b22c1339b8262282805c5f4,0x63afe5275682159e2d2347e5753c3641b57488fb,0x08b2ccecf864c1c96238c4ea02838aac725c2356d89612c4bcad1fd3e2467cee,Arbitrum,Aptos
69,22,0xe8c33314f71f58837ae8dfd332f49b4a210f7bc7b89dc07b8c10eb4d2c8b0e47,0x63afe5275682159e2d2347e5753c3641b57488fb,0xf08baf371ccc94af65a05f05300856dc45835721ee52a73ea2501ce23044d5e5,BNB Chain,Aptos
69,22,0xc1ac293c01b45c86315577e8fa54040ef4247cecb605cea74489f5d1986bb565,0x63afe5275682159e2d2347e5753c3641b57488fb,0xf08baf371ccc94af65a05f05300856dc45835721ee52a73ea2501ce23044d5e5,BNB Chain,Aptos
69,22,0xa4def244e68b55997955e05a7c939e1f5556ef8984542bb161ddf476e29d9dc8,0x26a0f0185fdf2d9ee69ff56c2051f73a827d5a65,0xf08baf371ccc94af65a05f05300856dc45835721ee52a73ea2501ce23044d5e5,Arbitrum,Aptos
69,22,0x8ea9a1e1253576c5bbd9928249967b4719b67c388a81676ddfc93e74d0f0197f,0x26a0f0185fdf2d9ee69ff56c2051f73a827d5a65,0x76bb007fd79cc14a720a6aa172337218db44180df28ba0235dbabe81e6b87d02,BNB Chain,Aptos
69,22,0xaf57a2a7ddc64dab322498c0c8abc83bc4be1365a8223b662c968700389786d7,0x26a0f0185fdf2d9ee69ff56c2051f73a827d5a65,0x76bb007fd79cc14a720a6aa172337218db44180df28ba0235dbabe81e6b87d02,BNB Chain,Aptos
69,22,0xc890c9ae338a14b1cb00369d542c0f90a8d0a7dada37d9c0e6d6139bfbb2de20,0x60c41dce6073dd15d498068ab0f34c9dc3a236a1,0x76bb007fd79cc14a720a6aa172337218db44180df28ba0235dbabe81e6b87d02,Arbitrum,Aptos
